instance_id,state_x,state_y,h_star,mu,sigma,error,abs_error,rel_error,grid_size
1,15,24,25.0,297.0318603515625,1.5365380304691378e-36,272.0318603515625,272.0318603515625,10.88127397881154,32
1,16,23,25.0,296.4278259277344,5.984161046626065e-37,271.4278259277344,271.4278259277344,10.85711260282487,32
1,17,22,25.0,295.8319396972656,2.4688385219431166e-37,270.8319396972656,270.8319396972656,10.83327715455954,32
1,17,20,25.0,318.3864440917969,1.4639043356899312e-38,293.3864440917969,293.3864440917969,11.735457294253584,32
1,18,21,25.0,295.3216857910156,1.854881823767983e-37,270.3216857910156,270.3216857910156,10.812866999125944,32
1,18,19,25.0,317.4341735839844,7.631892966203465e-40,292.4341735839844,292.4341735839844,11.697366475464715,32
1,19,18,25.0,316.4635009765625,3.407168846170001e-41,291.4635009765625,291.4635009765625,11.658539572720917,32
1,20,17,25.0,315.4928894042969,1.5211136654162714e-42,290.4928894042969,290.4928894042969,11.61971511138327,32
1,21,16,25.0,314.552001953125,6.660401044612833e-44,289.552001953125,289.552001953125,11.582079614841815,32
1,22,15,25.0,313.8421936035156,2.7609937225793507e-45,288.8421936035156,288.8421936035156,11.553687281993133,32
1,23,14,25.0,313.3982238769531,1.1894238452956143e-46,288.3982238769531,288.3982238769531,11.535928493640984,32
1,24,13,25.0,313.0390319824219,5.054523067510579e-48,288.0390319824219,288.0390319824219,11.521560818434441,32
1,25,12,25.0,313.1247863769531,2.093936862807271e-49,288.1247863769531,288.1247863769531,11.524990994078484,32
1,26,11,25.0,313.2533264160156,8.810213761362883e-51,288.2533264160156,288.2533264160156,11.53013259543532,32
1,27,10,25.0,313.1333312988281,8.333737055498998e-52,288.1333312988281,288.1333312988281,11.525332790939814,32
1,28,9,25.0,313.2689208984375,1.417988891263085e-52,288.2689208984375,288.2689208984375,11.530756374707245,32
1,29,8,25.0,313.9585876464844,7.232053279193513e-53,288.9585876464844,288.9585876464844,11.558343043525653,32
1,31,8,25.0,291.63531494140625,2.503922164788841e-52,266.63531494140625,266.63531494140625,10.665412171039764,32
1,30,7,25.0,314.648193359375,3.6885052453764064e-53,289.648193359375,289.648193359375,11.585927270937908,32
1,9,29,26.0,310.3730163574219,3.6066374115511575e-30,284.3730163574219,284.3730163574219,10.937423285384561,32
1,10,30,26.0,287.25262451171875,1.2850109726965644e-29,261.25262451171875,261.25262451171875,10.048177479366972,32
1,10,28,26.0,310.5677185058594,2.094547221739078e-31,284.5677185058594,284.5677185058594,10.944911829267213,32
1,11,27,26.0,310.2609558105469,1.0187190807124937e-32,284.2609558105469,284.2609558105469,10.933113264516678,32
1,11,31,26.0,264.1425476074219,4.176678618662291e-29,238.14254760742188,238.14254760742188,9.159328401849749,32
1,12,26,26.0,309.9208068847656,3.541948198197806e-34,283.9208068847656,283.9208068847656,10.920030614028269,32
1,13,25,26.0,309.537353515625,1.3619576033473648e-35,283.537353515625,283.537353515625,10.9052824080901,32
1,14,24,26.0,308.9154052734375,1.241964790911226e-36,282.9154052734375,282.9154052734375,10.881361322772161,32
1,15,23,26.0,308.3052062988281,2.5873600361082422e-37,282.3052062988281,282.3052062988281,10.857892132343691,32
1,16,22,26.0,307.7011413574219,1.0076588218331955e-37,281.7011413574219,281.7011413574219,10.834658866260115,32
1,16,20,26.0,330.18316650390625,5.386923536512739e-39,304.18316650390625,304.18316650390625,11.699352107867467,32
1,17,21,26.0,307.12945556640625,4.925834020616383e-38,281.12945556640625,281.12945556640625,10.812670952066743,32
1,17,19,26.0,329.4111633300781,1.076433653880597e-39,303.4111633300781,303.4111633300781,11.669659679246863,32
1,18,18,26.0,328.4405212402344,4.80579475745141e-41,302.4405212402344,302.4405212402344,11.63232729261181,32
1,19,17,26.0,327.4698181152344,2.1454741735476846e-42,301.4698181152344,301.4698181152344,11.594992558470839,32
1,21,15,26.0,325.75604248046875,4.079519239882174e-45,299.75604248046875,299.75604248046875,11.529078113515023,32
1,22,14,26.0,325.3121032714844,1.7574656045099998e-46,299.3121032714844,299.3121032714844,11.512003529210801,32
1,23,13,26.0,324.8954772949219,7.646782447018222e-48,298.8954772949219,298.8954772949219,11.495979453805477,32
1,24,12,26.0,324.6783447265625,3.4017524030125743e-49,298.6783447265625,298.6783447265625,11.487628201497472,32
1,25,11,26.0,324.8067932128906,1.4312831664652315e-50,298.8067932128906,298.8067932128906,11.492568527704696,32
1,27,9,26.0,324.5227355957031,9.147683815961788e-53,298.5227355957031,298.5227355957031,11.481643235156149,32
1,28,8,26.0,325.12017822265625,3.8867237119064445e-53,299.12017822265625,299.12017822265625,11.504621796847479,32
1,31,7,26.0,303.486572265625,6.863279191125397e-53,277.486572265625,277.486572265625,10.672560061271728,32
1,30,6,26.0,326.4994812011719,1.0110312051087229e-53,300.4994812011719,300.4994812011719,11.557671909365382,32
1,9,30,27.0,298.8164367675781,1.5664247947938677e-29,271.8164367675781,271.8164367675781,10.067275062974186,32
1,9,28,27.0,322.0146789550781,3.903230125940214e-31,295.0146789550781,295.0146789550781,10.926469186244775,32
1,10,27,27.0,322.0396423339844,4.003648250369963e-32,295.0396423339844,295.0396423339844,10.927393755799653,32
1,10,31,27.0,275.7193298339844,4.539729719361328e-29,248.71932983398438,248.71932983398438,9.211826689709543,32
1,12,25,27.0,321.3739318847656,4.243927939053524e-35,294.3739318847656,294.3739318847656,10.902737814149178,32
1,14,25,27.0,297.6528625488281,8.761917092494811e-36,270.6528625488281,270.6528625488281,10.024179723135125,32
1,13,24,27.0,320.8013000488281,1.7671552071452296e-36,293.8013000488281,293.8013000488281,10.881529228418477,32
1,14,23,27.0,320.1832580566406,1.8450583971670727e-37,293.1832580566406,293.1832580566406,10.858638785111179,32
1,16,21,27.0,318.9702453613281,1.7675174687251558e-38,291.9702453613281,291.9702453613281,10.813712390652434,32
1,17,18,27.0,340.41748046875,6.778342806155775e-41,313.41748046875,313.41748046875,11.608054402247985,32
1,18,17,27.0,339.4468688964844,3.026111416927174e-42,312.4468688964844,312.4468688964844,11.572105826828835,32
1,19,16,27.0,338.4762268066406,1.3509924624177108e-43,311.4762268066406,311.4762268066406,11.536156121129055,32
1,20,15,27.0,337.669921875,6.027758797484785e-45,310.669921875,310.669921875,11.506292976618779,32
1,21,14,27.0,337.2259216308594,2.5967515566575674e-46,310.2259216308594,310.2259216308594,11.489848523741141,32
1,22,13,27.0,336.8794250488281,1.1589531397876305e-47,309.8794250488281,309.8794250488281,11.477015317474548,32
1,23,12,27.0,336.5664978027344,5.2360381051718065e-49,309.5664978027344,309.5664978027344,11.465425419900331,32
1,24,11,27.0,336.3603820800781,2.3252233806071e-50,309.3603820800781,309.3603820800781,11.457791504529133,32
1,25,10,27.0,336.4677429199219,1.351203432017145e-51,309.4677429199219,309.4677429199219,11.461767831783483,32
1,26,9,27.0,336.176513671875,1.1612647054798913e-52,309.176513671875,309.176513671875,11.450981563736793,32
1,27,8,27.0,336.2818298339844,2.088826696316432e-53,309.2818298339844,309.2818298339844,11.454882162188971,32
1,28,7,27.0,336.9714660644531,1.065363527217219e-53,309.9714660644531,309.9714660644531,11.480424243852921,32
1,31,6,27.0,315.3565368652344,1.792580222187238e-53,288.3565368652344,288.3565368652344,10.67987134019863,32
1,30,5,27.0,338.33233642578125,3.309570863255756e-54,311.33233642578125,311.33233642578125,11.530826847961274,32
1,8,28,28.0,333.4961853027344,9.752414515585851e-31,305.4961853027344,305.4961853027344,10.91057765686274,32
1,9,27,28.0,333.5721740722656,5.783690689868685e-32,305.5721740722656,305.5721740722656,10.913291541391931,32
1,8,30,28.0,310.39764404296875,1.614817338558041e-29,282.39764404296875,282.39764404296875,10.085629784190678,32
1,9,31,28.0,287.2961120605469,4.934376101783542e-29,259.2961120605469,259.2961120605469,9.260575099998992,32
1,10,26,28.0,333.4398498535156,5.431841895200124e-33,305.4398498535156,305.4398498535156,10.908565676605354,32
1,11,25,28.0,333.1334533691406,1.679505224645273e-34,305.1334533691406,305.1334533691406,10.897622945411346,32
1,12,24,28.0,332.6754455566406,5.671120124260451e-36,304.6754455566406,304.6754455566406,10.881265524120538,32
1,13,23,28.0,332.0642395019531,2.455576237037546e-37,304.0642395019531,304.0642395019531,10.859436737232727,32
1,14,22,28.0,331.4564514160156,2.877776705137376e-38,303.4564514160156,303.4564514160156,10.837730020653057,32
1,15,21,28.0,330.8236389160156,9.673381053131974e-39,302.8236389160156,302.8236389160156,10.815129575031644,32
1,16,18,28.0,352.3945007324219,9.560673021074093e-41,324.3945007324219,324.3945007324219,11.5855174695323,32
1,17,17,28.0,351.4238586425781,4.268347708391165e-42,323.4238586425781,323.4238586425781,11.550851681847373,32
1,18,16,28.0,350.45318603515625,1.9055245526188696e-43,322.45318603515625,322.45318603515625,11.51618480424898,32
1,19,15,28.0,349.623046875,8.681793845501757e-45,321.623046875,321.623046875,11.486536978159393,32
1,20,14,28.0,349.17626953125,3.8879090431833215e-46,321.17626953125,321.17626953125,11.470580645023905,32
1,21,13,28.0,348.8633117675781,1.7565464754234782e-47,320.8633117675781,320.8633117675781,11.459403582434804,32
1,22,12,28.0,348.5503845214844,7.935906951775384e-49,320.5503845214844,320.5503845214844,11.44822760975917,32
1,23,11,28.0,348.2375183105469,3.5853659455297714e-50,320.2375183105469,320.2375183105469,11.437053816910465,32
1,24,10,28.0,348.0423889160156,1.5893517901012698e-51,320.0423889160156,320.0423889160156,11.43008491021181,32
1,25,9,28.0,347.8506164550781,1.4810255281106046e-52,319.8506164550781,319.8506164550781,11.423235893994365,32
1,26,8,28.0,347.5594177246094,1.272847414769348e-53,319.5594177246094,319.5594177246094,11.412835939706193,32
1,27,7,28.0,348.1330871582031,5.725410417663581e-54,320.1330871582031,320.1330871582031,11.433324133031393,32
1,31,5,28.0,327.2142639160156,5.344451660120722e-54,299.2142639160156,299.2142639160156,10.686223329635439,32
1,29,5,28.0,349.450439453125,2.0494167218874745e-54,321.450439453125,321.450439453125,11.480372427598306,32
1,30,4,28.0,350.1564636230469,1.1964269692846591e-54,322.1564636230469,322.1564636230469,11.505587575623546,32
1,7,28,29.0,345.0235290527344,1.5991784772743585e-30,316.0235290527344,316.0235290527344,10.897362695012816,32
1,8,27,29.0,345.0954284667969,1.199333511731965e-31,316.0954284667969,316.0954284667969,10.89984198506741,32
1,7,30,29.0,321.983154296875,1.580819630273117e-29,292.983154296875,292.983154296875,10.102867041172688,32
1,8,31,29.0,298.87744140625,5.077123791673663e-29,269.87744140625,269.87744140625,9.306118348280402,32
1,9,26,29.0,345.0794372558594,1.4122810894982605e-32,316.0794372558594,316.0794372558594,10.899290564019614,32
1,10,25,29.0,344.8929748535156,6.64657685220614e-34,315.8929748535156,315.8929748535156,10.892860826229475,32
1,11,24,29.0,344.5498352050781,2.0994385801839484e-35,315.5498352050781,315.5498352050781,10.88102842496723,32
1,12,23,29.0,343.9394836425781,7.745143348998929e-37,314.9394836425781,314.9394836425781,10.859981820089528,32
1,13,22,29.0,343.3194885253906,4.384404379487926e-38,314.3194885253906,314.3194885253906,10.838602678854757,32
1,14,21,29.0,342.677490234375,7.49145215215535e-39,313.677490234375,313.677490234375,10.816464807514144,32
1,16,17,29.0,363.4008483886719,6.020345474687843e-42,334.4008483886719,334.4008483886719,11.531063339917536,32
1,17,16,29.0,362.43017578125,2.6877329297797263e-43,333.43017578125,333.43017578125,11.49759187185028,32
1,18,15,29.0,361.6068115234375,1.2257591617414183e-44,332.6068115234375,332.6068115234375,11.469200001870258,32
1,19,14,29.0,361.1601867675781,5.892684350802159e-46,332.1601867675781,332.1601867675781,11.453799148751,32
1,21,12,29.0,360.5343322753906,1.2027822830038555e-48,331.5343322753906,331.5343322753906,11.432217960109401,32
1,22,11,29.0,360.2214050292969,5.434012473415765e-50,331.2214050292969,331.2214050292969,11.421427365788603,32
1,23,10,29.0,359.90850830078125,2.4550716983261513e-51,330.90850830078125,330.90850830078125,11.410637823798048,32
1,24,9,29.0,359.5247497558594,1.8888631282829063e-52,330.5247497558594,330.5247497558594,11.397404770981193,32
1,25,8,29.0,359.23358154296875,1.6233331692311856e-53,330.23358154296875,330.23358154296875,11.387364488124284,32
1,26,7,29.0,359.3489685058594,3.1654683272061647e-54,330.3489685058594,330.3489685058594,11.391343348776415,32
1,27,6,29.0,359.9757385253906,2.079356988469157e-54,330.9757385253906,330.9757385253906,11.412956107325329,32
1,28,5,29.0,360.60650634765625,1.7279030427294954e-54,331.60650634765625,331.60650634765625,11.434706721136191,32
1,30,3,29.0,362.0300598144531,7.85342663920758e-55,333.0300598144531,333.0300598144531,11.483794770022701,32
1,6,28,30.0,356.6090393066406,1.5655100232221801e-30,326.6090393066406,326.6090393066406,10.8869676139891,32
1,7,29,30.0,333.5033874511719,5.0279922349455046e-30,303.5033874511719,303.5033874511719,10.116779244479755,32
1,7,27,30.0,356.6224060058594,2.5318898693419523e-31,326.6224060058594,326.6224060058594,10.887413170614874,32
1,6,30,30.0,333.5686950683594,1.5475376959280857e-29,303.5686950683594,303.5686950683594,10.118956164980107,32
1,9,25,30.0,356.6280822753906,2.4145801353576957e-33,326.6280822753906,326.6280822753906,10.887602379592941,32
1,10,24,30.0,356.3461608886719,8.132717511040552e-35,326.3461608886719,326.3461608886719,10.878205000348895,32
1,11,23,30.0,355.81048583984375,2.9647614180299762e-36,325.81048583984375,325.81048583984375,10.860349165983152,32
1,13,21,30.0,354.5323486328125,1.3052658696374696e-38,324.5323486328125,324.5323486328125,10.817744593835597,32
1,14,20,30.0,353.89031982421875,2.114867472369994e-39,323.89031982421875,323.89031982421875,10.796343634262504,32
1,16,16,30.0,374.40716552734375,3.790947197005158e-43,344.40716552734375,344.40716552734375,11.480238468236843,32
1,17,15,30.0,373.6361083984375,1.7593992653118442e-44,343.6361083984375,343.6361083984375,11.454536564796697,32
1,18,14,30.0,373.1824951171875,8.71074998579705e-46,343.1824951171875,343.1824951171875,11.439416122592378,32
1,19,13,30.0,372.8311462402344,4.0349107114587925e-47,342.8311462402344,342.8311462402344,11.427704493750996,32
1,20,12,30.0,372.5182189941406,1.8229475116188443e-48,342.5182189941406,342.5182189941406,11.417273585895568,32
1,22,10,30.0,371.8926696777344,3.735463275564074e-51,341.8926696777344,341.8926696777344,11.396421942710415,32
1,23,9,30.0,371.5268249511719,2.7742759701869426e-52,341.5268249511719,341.5268249511719,11.384227118898158,32
1,25,7,30.0,370.656494140625,2.8813782183923574e-54,340.656494140625,340.656494140625,11.355216092846963,32
1,26,6,30.0,371.2076721191406,1.9247935505600507e-54,341.2076721191406,341.2076721191406,11.373588691518398,32
1,27,5,30.0,371.7919616699219,1.582712274252526e-54,341.7919616699219,341.7919616699219,11.393065009228561,32
1,28,4,30.0,372.4699401855469,1.1644041099982061e-54,342.4699401855469,342.4699401855469,11.415664292329419,32
1,29,3,30.0,373.1867980957031,7.747554601066145e-55,343.1867980957031,343.1867980957031,11.439559555204784,32
1,30,2,30.0,373.8784484863281,4.05312859151934e-55,343.8784484863281,343.8784484863281,11.462614567457118,32
1,5,28,31.0,368.1945495605469,1.5325504111250258e-30,337.1945495605469,337.1945495605469,10.877243183332377,32
1,6,29,31.0,345.0888977050781,4.922134928870762e-30,314.0888977050781,314.0888977050781,10.13189959913479,32
1,6,27,31.0,368.1293029785156,4.979260148455596e-31,337.1293029785156,337.1293029785156,10.87513845494765,32
1,5,30,31.0,345.1744079589844,1.534850477996664e-29,314.1744079589844,314.1744079589844,10.134657994333109,32
1,6,31,31.0,322.0548400878906,4.885416891974335e-29,291.0548400878906,291.0548400878906,9.388865506420165,32
1,7,26,31.0,368.0947570800781,5.49664928818701e-32,337.0947570800781,337.0947570800781,10.874024071163033,32
1,8,25,31.0,368.1121826171875,3.507087472277161e-33,337.1121826171875,337.1121826171875,10.874586185245203,32
1,9,24,31.0,368.105712890625,3.218466888814071e-34,337.105712890625,337.105712890625,10.874377484395081,32
1,12,21,31.0,366.38055419921875,4.537302420119007e-38,335.38055419921875,335.38055419921875,10.818727205822308,32
1,13,20,31.0,365.74530029296875,3.993551484853253e-39,334.74530029296875,334.74530029296875,10.798235144991406,32
1,14,19,31.0,365.1031799316406,6.2590767302048805e-40,334.1031799316406,334.1031799316406,10.777521585616743,32
1,15,16,31.0,386.3841552734375,5.347071422632802e-43,355.3841552734375,355.3841552734375,11.464004639013963,32
